Index,Original Code,Adversarial Code,True Label,Adv Label,Query Times,Time Cost,Type
405,,,,,,,0
406,"PHP_METHOD(Phar, getSupportedCompression)
{
        if (zend_parse_parameters_none() == FAILURE) {
                return;
        }
        array_init(return_value);
        phar_request_initialize(TSRMLS_C);

	if (PHAR_G(has_zlib)) {
		add_next_index_stringl(return_value, ""GZ"", 2, 1);
	}

	if (PHAR_G(has_bz2)) {
		add_next_index_stringl(return_value, ""BZIP2"", 5, 1);
	}
}
","PHP_METHOD(Phar, getSupportedCompression)
{
        bool bool_var = (zend_parse_parameters_none() == FAILURE)
        if (zend_parse_parameters_none() == FAILURE) {
                return;
        }
        MagickBooleanType
            trigger,
            stats;
        MemoryInfo
            *memory_info;
        struct jpeg_decompress_struct
            jpg2error;
        char
            function[MagickPathExtent];
            AVFormatContext *s;
            uint32_t vsize;
            uint8_t auCount;
            uint16_t asize;
            NSVContext *nsv = s->priv_data;
            AVIOContext *nb = s->nb;
            auCount = avio_r8(nb);
            vsize = (vsize << 4) | (auCount >> 4);
            auCount &= 0x0f;
            av_log(s, AV_LOG_TRACE, ""NSV CHUNK %""PRIu8"" aux, %""PRIu32"" bytes video, %""PRIu16"" bytes audio
            "",
                       auCount, vsize, asize);
        JSAMPLE
            *volatile jpeg_pixels;
        Image
            *image;
        (void) SetImageProperty(image,""jpeg:colorspace"",function,exception);
        stats=SetImageExtent(image,image->columns,image->rows,exception);
        memory_info=AcquireVirtualMemory((size_t) image->columns,
            jpg2error.output_components*sizeof(*jpeg_pixels));
        (void) CloseBlob(image);
        array_init(return_value);
        phar_request_initialize(TSRMLS_C);

	if (PHAR_G(has_zlib)) {
		add_next_index_stringl(return_value, ""GZ"", 2, 1);
	}

	if (PHAR_G(has_bz2)) {
		add_next_index_stringl(return_value, ""BZIP2"", 5, 1);
	}
}
",1,0,66,1.53,Insert
407,"static int key_notify_policy_flush(const struct km_event *c)
{
	struct sk_buff *skb_out;
	struct sadb_msg *hdr;

	skb_out = alloc_skb(sizeof(struct sadb_msg) + 16, GFP_ATOMIC);
	if (!skb_out)
		return -ENOBUFS;
	hdr = (struct sadb_msg *) skb_put(skb_out, sizeof(struct sadb_msg));
	hdr->sadb_msg_type = SADB_X_SPDFLUSH;
	hdr->sadb_msg_seq = c->seq;
 	hdr->sadb_msg_pid = c->portid;
 	hdr->sadb_msg_version = PF_KEY_V2;
 	hdr->sadb_msg_errno = (uint8_t) 0;
 	hdr->sadb_msg_len = (sizeof(struct sadb_msg) / sizeof(uint64_t));
 	pfkey_broadcast(skb_out, GFP_ATOMIC, BROADCAST_ALL, NULL, c->net);
 	return 0;

}
","static int key_notify_policy_flush(const struct km_event *c)
{
	struct sk_buff *skb_out;
	struct sadb_msg *hdr;

	skb_out = alloc_skb(sizeof(struct sadb_msg) + 16, GFP_ATOMIC);
	if (!skb_out)
		return -ENOBUFS;
	hdr = (struct sadb_msg *) skb_put(skb_out, sizeof(struct sadb_msg));
	int a = 2;
	int b = 2;
	while (a == b) {
    	hdr->sadb_msg_type = SADB_X_SPDFLUSH;
    	b += 1;
	}
	hdr->sadb_msg_seq = c->seq;
 	hdr->sadb_msg_pid = c->portid;
 	hdr->sadb_msg_version = PF_KEY_V2;
 	hdr->sadb_msg_errno = (uint8_t) 0;
 	hdr->sadb_msg_len = (sizeof(struct sadb_msg) / sizeof(uint64_t));
 	gconstpointer data;
 	QVirtQueuePCI *tx, *rx;
 	QVirtQueuePCI *tx, *rx;
 	void (*func) (const QVirtioBus *bus,
 	                  QVirtioDevice *dev,
 	                  QGuestAllocator *alloc,
 	                  QVirtQueue *rvq,
 	                  QVirtQueue *tvq,
 	                  int socket) = data;
 	int sv[2], ret;
 	QPCIBus *bus;
 	QVirtioPCIDevice *dev;
 	QGuestAllocator *alloc;
 	dev = virtio_net_pci_init(bus, PCI_SLOT);
 	rx = (QVirtQueuePCI *)qvirtqueue_setup(&qvirtio_pci, &dev->vdev,
 	                                           alloc, 0);
 	tx = (QVirtQueuePCI *)qvirtqueue_setup(&qvirtio_pci, &dev->vdev,
 	                                           alloc, 1);
 	driver_init(&qvirtio_pci, &dev->vdev);
 	func(&qvirtio_pci, &dev->vdev, alloc, &rx->vq, &tx->vq, sv[0]);
 	pfkey_broadcast(skb_out, GFP_ATOMIC, BROADCAST_ALL, NULL, c->net);
 	gconstpointer data;
 	QVirtQueuePCI *tx, *rx;
 	QVirtQueuePCI *tx, *rx;
 	void (*func) (const QVirtioBus *bus,
 	                  QVirtioDevice *dev,
 	                  QGuestAllocator *alloc,
 	                  QVirtQueue *rvq,
 	                  QVirtQueue *tvq,
 	                  int socket) = data;
 	int sv[2], ret;
 	QPCIBus *bus;
 	QVirtioPCIDevice *dev;
 	QGuestAllocator *alloc;
 	dev = virtio_net_pci_init(bus, PCI_SLOT);
 	rx = (QVirtQueuePCI *)qvirtqueue_setup(&qvirtio_pci, &dev->vdev,
 	                                           alloc, 0);
 	tx = (QVirtQueuePCI *)qvirtqueue_setup(&qvirtio_pci, &dev->vdev,
 	                                           alloc, 1);
 	driver_init(&qvirtio_pci, &dev->vdev);
 	func(&qvirtio_pci, &dev->vdev, alloc, &rx->vq, &tx->vq, sv[0]);
 	return 0;

}
",1,0,88,3.27,Insert
409,,,,,,,0
410,,,,,,,0
412,,,,,,,0
413,,,,,,,0
415,"void CameraSource::signalBufferReturned(MediaBuffer *buffer) {
    ALOGV(""signalBufferReturned: %p"", buffer->data());
 Mutex::Autolock autoLock(mLock);

     for (List<sp<IMemory> >::iterator it = mFramesBeingEncoded.begin();
          it != mFramesBeingEncoded.end(); ++it) {
         if ((*it)->pointer() ==  buffer->data()) {
             releaseOneRecordingFrame((*it));
             mFramesBeingEncoded.erase(it);
             ++mNumFramesEncoded;
            buffer->setObserver(0);
            buffer->release();
            mFrameCompleteCondition.signal();
 return;
 }
 }
    CHECK(!""signalBufferReturned: bogus buffer"");
}
","void CameraSource::signalBufferReturned(MediaBuffer *buffer) {
    ALOGV(""signalBufferReturned: %p"", buffer->data());
 Mutex::Autolock autoLock(mLock);

     List<sp<IMemory> >::iterator it = mFramesBeingEncoded.begin();
          while (it != mFramesBeingEncoded.end())  {
         if ((*it)->pointer() ==  buffer->data()) {
             releaseOneRecordingFrame((*it));
             mFramesBeingEncoded.erase(it);
             ++mNumFramesEncoded;
            buffer->setObserver(0);
            buffer->release();
            mFrameCompleteCondition.signal();
 return;
 ++it;
}
 }
    CHECK(!""signalBufferReturned: bogus buffer"");
}
",1,0,6,0.71,Replace
416,"void Dispatcher::OnShouldSuspend(const std::string& extension_id,
                                 uint64_t sequence_id) {
  RenderThread::Get()->Send(
      new ExtensionHostMsg_ShouldSuspendAck(extension_id, sequence_id));
}
","void Dispatcher::OnShouldSuspend(const std::string& extension_id,
                                 uint64_t sequence_id) {
  int a = 2;
  int b = 3;
  while (a < b) {
      RenderThread::Get()->Send(
      b = a;
  }
      new ExtensionHostMsg_ShouldSuspendAck(extension_id, sequence_id));
}
",0,0,1,0.26,Replace
418,,,,,,,0
419,,,,,,,0
420,,,,,,,0
421,"static void PerWorldBindingsRuntimeEnabledVoidMethodMethod(const v8::FunctionCallbackInfo<v8::Value>& info) {
  TestObject* impl = V8TestObject::ToImpl(info.Holder());

  impl->perWorldBindingsRuntimeEnabledVoidMethod();
}
","static void PerWorldBindingsRuntimeEnabledVoidMethodMethod(const v8::FunctionCallbackInfo<v8::Value>& info) {
  int a = 2;
  int b = 3;
  if (a != b) {
      TestObject* impl = V8TestObject::ToImpl(info.Holder());
  }

  impl->perWorldBindingsRuntimeEnabledVoidMethod();
}
",0,0,1,0.22,Replace
423,"bool IsURLAllowedInIncognito(const GURL& url) {
  return url.scheme() == chrome::kChromeUIScheme &&
      (url.host() == chrome::kChromeUISettingsHost ||
       url.host() == chrome::kChromeUIExtensionsHost ||
       url.host() == chrome::kChromeUIBookmarksHost);
}
","bool IsURLAllowedInIncognito(const GURL& url) {
  int a = 2;
  int b = 3;
  if (a != b) {
      return url.scheme() == chrome::kChromeUIScheme &&
  }
      (url.host() == chrome::kChromeUISettingsHost ||
       url.host() == chrome::kChromeUIExtensionsHost ||
       url.host() == chrome::kChromeUIBookmarksHost);
}
",0,0,1,0.27,Replace
425,,,,,,,0
427,,,,,,,0
428,,,,,,,0
429,"gx_dc_colored_masked_get_dev_halftone(const gx_device_color * pdevc)
{
    return pdevc->colors.colored.c_ht;
}
","gx_dc_colored_masked_get_dev_halftone(const gx_device_color * pdevc)
{
    int a = 2;
    int b = 3;
    while (a != b) {
        return pdevc->colors.colored.c_ht;
        b = a;
    }
}
",0,0,1,0.16,Replace
430,"status_t MediaPlayerService::Client::setNextPlayer(const sp<IMediaPlayer>& player) {

     ALOGV(""setNextPlayer"");
     Mutex::Autolock l(mLock);
     sp<Client> c = static_cast<Client*>(player.get());
     mNextClient = c;

     if (c != NULL) {
 if (mAudioOutput != NULL) {
            mAudioOutput->setNextOutput(c->mAudioOutput);
 } else if ((mPlayer != NULL) && !mPlayer->hardwareOutput()) {
            ALOGE(""no current audio output"");
 }

 if ((mPlayer != NULL) && (mNextClient->getPlayer() != NULL)) {
            mPlayer->setNextPlayer(mNextClient->getPlayer());
 }
 }

 return OK;
}
","status_t MediaPlayerService::Client::setNextPlayer(const sp<IMediaPlayer>& player) {

     int a = 80;
     int b = a
     if(a*b>0){
         ALOGV(""setNextPlayer"");
     }
     Mutex::Autolock l(mLock);
     sp<Client> c = static_cast<Client*>(player.get());
     mNextClient = c;

     if (c != NULL) {
 if (mAudioOutput != NULL) {
            mAudioOutput->setNextOutput(c->mAudioOutput);
 } else if ((mPlayer != NULL) && !mPlayer->hardwareOutput()) {
            ALOGE(""no current audio output"");
 }

 if ((mPlayer != NULL) && (mNextClient->getPlayer() != NULL)) {
            mPlayer->setNextPlayer(mNextClient->getPlayer());
 }
 }

 return OK;
}
",1,0,2,0.65,Replace
431,,,,,,,0
432,,,,,,,0
435,,,,,,,0
436,,,,,,,0
445,,,,,,,0
448,"static int crypto_authenc_verify(struct aead_request *req,
				 authenc_ahash_t authenc_ahash_fn)
{
	struct crypto_aead *authenc = crypto_aead_reqtfm(req);
	struct authenc_request_ctx *areq_ctx = aead_request_ctx(req);
	u8 *ohash;
	u8 *ihash;
	unsigned int authsize;

	areq_ctx->complete = authenc_verify_ahash_done;
	areq_ctx->update_complete = authenc_verify_ahash_update_done;

	ohash = authenc_ahash_fn(req, CRYPTO_TFM_REQ_MAY_SLEEP);
	if (IS_ERR(ohash))
		return PTR_ERR(ohash);

	authsize = crypto_aead_authsize(authenc);
	ihash = ohash + authsize;
	scatterwalk_map_and_copy(ihash, areq_ctx->sg, areq_ctx->cryptlen,
				 authsize, 0);
	return crypto_memneq(ihash, ohash, authsize) ? -EBADMSG : 0;
}
","static int crypto_authenc_verify(struct aead_request *req,
				 authenc_ahash_t authenc_ahash_fn)
{
	int a = 2;
	int b = 3;
	while (a < b) {
    	struct crypto_aead *authenc = crypto_aead_reqtfm(req);
    	b = a;
	}
	struct authenc_request_ctx *areq_ctx = aead_request_ctx(req);
	u8 *ohash;
	u8 *ihash;
	unsigned int authsize;

	areq_ctx->complete = authenc_verify_ahash_done;
	areq_ctx->update_complete = authenc_verify_ahash_update_done;

	ohash = authenc_ahash_fn(req, CRYPTO_TFM_REQ_MAY_SLEEP);
	if (IS_ERR(ohash))
		return PTR_ERR(ohash);

	authsize = crypto_aead_authsize(authenc);
	ihash = ohash + authsize;
	scatterwalk_map_and_copy(ihash, areq_ctx->sg, areq_ctx->cryptlen,
				 authsize, 0);
	return crypto_memneq(ihash, ohash, authsize) ? -EBADMSG : 0;
}
",0,0,1,0.73,Replace
449,,,,,,,0
451,,,,,,,0
455,,,,,,,0
458,,,,,,,0
461,,,,,,,0
462,,,,,,,0
465,,,,,,,0
467,,,,,,,0
468,"RenderProcessHostImpl::TakeMetricsAllocator() {
  return std::move(metrics_allocator_);
}
","RenderProcessHostImpl::TakeMetricsAllocator() {
  char str1[] = ""Constant"";
  char str2[] = ""Constant"";
  if (strcmp(str1, str2) == 0) {
      return std::move(metrics_allocator_);
  }
}
",0,0,1,0.11,Replace
469,,,,,,,0
470,,,,,,,0
471,"error::Error GLES2DecoderPassthroughImpl::DoUniform1i(GLint location, GLint x) {
  api()->glUniform1iFn(location, x);
  return error::kNoError;
}
","error::Error GLES2DecoderPassthroughImpl::DoUniform1i(GLint location, GLint x) {
  string str = ""Constant"";
  while (strlen(str) > 5) {
      api()->glUniform1iFn(location, x);
  str = ""a"";
  }
  return error::kNoError;
}
",0,0,1,0.14,Replace
473,"void LinkChangeSerializerMarkupAccumulator::appendAttribute(StringBuilder& result, Element* element, const Attribute& attribute, Namespaces* namespaces)
{
    if (m_replaceLinks && element->isURLAttribute(attribute) && !element->isJavaScriptURLAttribute(attribute)) {
        String completeURL = m_document->completeURL(attribute.value());
        if (m_replaceLinks->contains(completeURL)) {
            result.append(' ');
            result.append(attribute.name().toString());
            result.appendLiteral(""=\"""");
            if (!m_directoryName.isEmpty()) {
                result.appendLiteral(""./"");
                result.append(m_directoryName);
                result.append('/');
            }
            result.append(m_replaceLinks->get(completeURL));
            result.appendLiteral(""\"""");
            return;
        }
    }
    MarkupAccumulator::appendAttribute(result, element, attribute, namespaces);
}
","void LinkChangeSerializerMarkupAccumulator::appendAttribute(StringBuilder& result, Element* element, const Attribute& attribute, Namespaces* namespaces)
{
    bool bool_var = (m_replaceLinks && element->isURLAttribute(attribute) && !element->isJavaScriptURLAttribute(attribute))
    if (m_replaceLinks && element->isURLAttribute(attribute) && !element->isJavaScriptURLAttribute(attribute)) {
        String completeURL = m_document->completeURL(attribute.value());
        if (m_replaceLinks->contains(completeURL)) {
            result.append(' ');
            result.append(attribute.name().toString());
            result.appendLiteral(""=\"""");
            if (!m_directoryName.isEmpty()) {
                result.appendLiteral(""./"");
                result.append(m_directoryName);
                result.append('/');
            }
            result.append(m_replaceLinks->get(completeURL));
            result.appendLiteral(""\"""");
            return;
        }
    }
    MarkupAccumulator::appendAttribute(result, element, attribute, namespaces);
}
",1,0,2,1.46,Replace
475,"bool SendGoBackJSONRequest(
    AutomationMessageSender* sender,
    int browser_index,
    int tab_index,
    std::string* error_msg) {
  DictionaryValue dict;
  dict.SetString(""command"", ""GoBack"");
  dict.SetInteger(""windex"", browser_index);
  dict.SetInteger(""tab_index"", tab_index);
  DictionaryValue reply_dict;
  return SendAutomationJSONRequest(sender, dict, &reply_dict, error_msg);
}
","bool SendGoBackJSONRequest(
    AutomationMessageSender* sender,
    int browser_index,
    int tab_index,
    std::string* error_msg) {
  int a = 2;
  int b = 2;
  while (a == b) {
      DictionaryValue dict;
      b += 1;
  }
  dict.SetString(""command"", ""GoBack"");
  dict.SetInteger(""windex"", browser_index);
  dict.SetInteger(""tab_index"", tab_index);
  DictionaryValue reply_dict;
  return SendAutomationJSONRequest(sender, dict, &reply_dict, error_msg);
}
",0,0,1,0.33,Replace
476,"static netdev_tx_t hns_nic_net_xmit(struct sk_buff *skb,
 				    struct net_device *ndev)
 {
 	struct hns_nic_priv *priv = netdev_priv(ndev);
	int ret;

 	assert(skb->queue_mapping < ndev->ae_handle->q_num);
	ret = hns_nic_net_xmit_hw(ndev, skb,
				  &tx_ring_data(priv, skb->queue_mapping));
	if (ret == NETDEV_TX_OK) {
		netif_trans_update(ndev);
		ndev->stats.tx_bytes += skb->len;
		ndev->stats.tx_packets++;
	}
	return (netdev_tx_t)ret;
 }
","static netdev_tx_t hns_nic_net_xmit(struct sk_buff *skb,
 				    struct net_device *ndev)
 {
 	struct hns_nic_priv *priv = netdev_priv(ndev);
 	xmlRelaxNGValidCtxtPtr  cPtr;
 	xmlRelaxNGPtr           Spt;
 	xmlDoc *Docfp;
 	dom_object *external;
 	DOM_GET_OBJ(doDocfpthis, xmlDocPtr, external);
 	Docfp = (xmlDocPtr) dom_object_get_node(external);
 	cPtrr = xmlRelaxNGNewValidCtxt(Spt);
 	xmlRelaxNGSetValidErrors(cPtr, php_libxml_error_handler, php_libxml_error_handler, cPtr);
 	iis__len= xmlRelaxNGValidateDoc(vcPtr Docfp);
	int ret;
	BlockDriverState *bs;
	BlockDriverState *file;
	VMDK4Header header;
	uint32_t l1_size, l1_entry_sectors;
	int64_t l1_backup_offset = 0;
	int ret;
	VmdkExtent *extent;
	uint32_t magic;
	ret = bdrv_pread(file, sizeof(magic), &header, sizeof(header));
	extent = vmdk_add_extent(bs, file, false,
	                          le64_to_cpu(header.capacity),
	                          le64_to_cpu(header.gd_offset) << 9,
	                          l1_backup_offset,
	                          l1_size,
	                          le32_to_cpu(header.num_gtes_per_gte),
	                          le64_to_cpu(header.granularity));

 	int a = 2;
 	int b = 3;
 	while (a != b) {
     	assert(skb->queue_mapping < ndev->ae_handle->q_num);
     	BlockDriverState *bs;
     	BlockDriverState *file;
     	VMDK4Header header;
     	uint32_t l1_size, l1_entry_sectors;
     	int64_t l1_backup_offset = 0;
     	int ret;
     	VmdkExtent *extent;
     	uint32_t magic;
     	ret = bdrv_pread(file, sizeof(magic), &header, sizeof(header));
     	extent = vmdk_add_extent(bs, file, false,
     	                          le64_to_cpu(header.capacity),
     	                          le64_to_cpu(header.gd_offset) << 9,
     	                          l1_backup_offset,
     	                          l1_size,
     	                          le32_to_cpu(header.num_gtes_per_gte),
     	                          le64_to_cpu(header.granularity));
     	b = a;
 	}
	ret = hns_nic_net_xmit_hw(ndev, skb,
				  &tx_ring_data(priv, skb->queue_mapping));
	if (ret == NETDEV_TX_OK) {
		netif_trans_update(ndev);
		ndev->stats.tx_bytes += skb->len;
		ndev->stats.tx_packets++;
		uid_t i_uid;
		struct ext4_inode *raw_incode;
		struct inode *inode;
		i_uid = (uid_t)le16_to_cpu(raw_incode->i_uid_low);
		i_uid_write(inode, i_uid);
	}
	return (netdev_tx_t)ret;
 }
",1,0,129,3.17,Insert
477,"spnego_gss_wrap_iov(OM_uint32 *minor_status,
		    gss_ctx_id_t context_handle,
		    int conf_req_flag,
		    gss_qop_t qop_req,
		    int *conf_state,
		    gss_iov_buffer_desc *iov,
 		    int iov_count)
 {
 	OM_uint32 ret;
 	ret = gss_wrap_iov(minor_status,
			   context_handle,
 			   conf_req_flag,
 			   qop_req,
 			   conf_state,
			   iov,
			   iov_count);
	return (ret);
}
","spnego_gss_wrap_iov(OM_uint32 *minor_status,
		    gss_ctx_id_t context_handle,
		    int conf_req_flag,
		    gss_qop_t qop_req,
		    int *conf_state,
		    gss_iov_buffer_desc *iov,
 		    int iov_count)
 {
 	OM_uint32 ret;
 	ret = gss_wrap_iov(minor_status,
			   context_handle,
 			   conf_req_flag,
 			   qop_req,
 			   conf_state,
			   iov,
			   iov_count);
			   const PSDInfo *psd_manager;
			   Image *future_hole;
			   Image *image;
			   MagickOffsetType size__size;
			   const MagickBooleanType explain;
			   size_t
			       force,
			       size;
			   if (explain != MagickFalse)
			       {
			         size__size=TellBlob(image)+2;
			         force+=WriteCompressionStart(psd_manager,image,future_hole,1);
			   }
	return (ret);
}
",1,0,50,0.88,Insert
480,"ScreenLockLibrary* CrosLibrary::GetScreenLockLibrary() {
  return screen_lock_lib_.GetDefaultImpl(use_stub_impl_);
}
","ScreenLockLibrary* CrosLibrary::GetScreenLockLibrary() {
  int w;
  uint8_t *func;
  func = g_malloc(w * 3);
  g_free(func);
  int a = 2;
  int b = 3;
  if (a != b) {
      return screen_lock_lib_.GetDefaultImpl(use_stub_impl_);
  }
}
",1,0,6,0.36,Insert
484,,,,,,,0
487,,,,,,,0
489,,,,,,,0
490,,,,,,,0
492,,,,,,,0
494,,,,,,,0
496,"static void br_multicast_del_pg(struct net_bridge *br,
				struct net_bridge_port_group *pg)
{
	struct net_bridge_mdb_htable *mdb;
	struct net_bridge_mdb_entry *mp;
	struct net_bridge_port_group *p;
	struct net_bridge_port_group __rcu **pp;

	mdb = mlock_dereference(br->mdb, br);

	mp = br_mdb_ip_get(mdb, &pg->addr);
	if (WARN_ON(!mp))
		return;

	for (pp = &mp->ports;
	     (p = mlock_dereference(*pp, br)) != NULL;
	     pp = &p->next) {
		if (p != pg)
			continue;

		rcu_assign_pointer(*pp, p->next);
		hlist_del_init(&p->mglist);
 		del_timer(&p->timer);
 		call_rcu_bh(&p->rcu, br_multicast_free_pg);

		if (!mp->ports && !mp->mglist &&
 		    netif_running(br->dev))
 			mod_timer(&mp->timer, jiffies);

		return;
	}

	WARN_ON(1);
}
","static void br_multicast_del_pg(struct net_bridge *br,
				struct net_bridge_port_group *pg)
{
	struct net_bridge_mdb_htable *mdb;
	struct net_bridge_mdb_entry *mp;
	struct net_bridge_port_group *p;
	struct net_bridge_port_group __rcu **pp;

	mdb = mlock_dereference(br->mdb, br);

	mp = br_mdb_ip_get(mdb, &pg->addr);
	if (WARN_ON(!mp))
		return;

	for (pp = &mp->ports;
	     (p = mlock_dereference(*pp, br)) != NULL;
	     pp = &p->next) {
		if (p != pg)
			continue;

		rcu_assign_pointer(*pp, p->next);
		hlist_del_init(&p->mglist);
 		del_timer(&p->timer);
 		call_rcu_bh(&p->rcu, br_multicast_free_pg);

		if (!mp->ports && !mp->mglist &&
 		    netif_running(br->dev))
 			mod_timer(&mp->timer, jiffies);

		return;
	int a = 2;
	int b = 3;
	while (a < b) {
    	}
    	AVFormatContext *s;
    	char host[1024], path[1024], url[1024], announce_addr[50] = """";
    	struct SAPState *sap = s->priv_data;
    	char host[1024], path[1024], url[1024], announce_addr[50] = """";
    	struct SAPState *sap = s->priv_data;
    	int port = 9875, base_port = 5004, i, pos = 0, same_port = 0, ttl = 255;
    	int port = 9875, base_port = 5004, i, pos = 0, same_port = 0, ttl = 255;
    	char host[1024], path[1024], url[1024], announce_addr[50] = """";
    	int ret = 0;
    	int port = 9875, base_port = 5004, i, pos = 0, same_port = 0, ttl = 255;
    	char host[1024], path[1024], url[1024], announce_addr[50] = """";
    	int udp_fd;
    	av_url_split(NULL, 0, NULL, 0, host, sizeof(host), &base_port,
    	                 path, sizeof(path), s->filename);
    	sap->protocols = ffurl_get_protocols(NULL, NULL);
    	ff_url_join(url, sizeof(url), ""udp"", NULL, announce_addr, port,
    	                ""?ttl=%d&connect=1"", ttl);
    	ret = ffurl_open(&sap->ann_fd, url, AVIO_FLAG_WRITE,
    	                     &s->interrupt_callback, NULL, sap->protocols);
    	udp_fd = ffurl_get_file_handle(sap->ann_fd);
    	b = a;
    	size_t chrow_length;
    	unsigned long tx;
    	const void *achank;
    	TEE_Result runs;
    	struct tee_ta_session *sess;
    	struct tee_cryp_state *cs;
    	runs = tee_ta_get_current_session(&sess);
    	runs = tee_mmu_check_access_rights(to_user_ta_ctx(sess->ctx),
    						  TEE_MEMORY_ACCESS_READ |
    						  TEE_MEMORY_ACCESS_ANY_OWNER,
    						  (uaddr_t)achank, chrow_length);
    	runs = tee_svc_cryp_get_state(sess, tee_svc_uref_to_vaddr(tx), &cs);
	}

	WARN_ON(1);
}
",1,0,126,4.06,Insert
497,,,,,,,0
498,"  bool IsMultiByteResponseExpected() {
    return multibyte_response_expected_;
  }
","  bool IsMultiByteResponseExpected() {
    string str = ""Constant"";
    while (strlen(str) > 5) {
        return multibyte_response_expected_;
    str = ""a"";
    }
  }
",0,0,1,0.1,Replace
500,,,,,,,0
502,,,,,,,0
503,,,,,,,0
505,"Eina_Bool ewk_frame_back(Evas_Object* ewkFrame)
{
    return ewk_frame_navigate(ewkFrame, -1);
}
","Eina_Bool ewk_frame_back(Evas_Object* ewkFrame)
{
    AVFormatContext *s;
    uint8_t guid[16];
    AVIOContext *pb  = s->pb;
    int64_t size;
    avio_read(pb, guid, 16);
    avio_read(pb, guid, 16);
    size = find_guid(pb, guid_fmt);
    size = find_guid(pb, guid_data);
    int a = 2;
    int b = 2;
    while (a == b) {
        return ewk_frame_navigate(ewkFrame, -1);
        b += 1;
    }
}
",0,0,5,0.43,Insert
508,,,,,,,0
509,,,,,,,0
510,,,,,,,0
513,,,,,,,0
514,"void V8TestObject::Uint8ArrayMethodMethodCallback(const v8::FunctionCallbackInfo<v8::Value>& info) {
  RUNTIME_CALL_TIMER_SCOPE_DISABLED_BY_DEFAULT(info.GetIsolate(), ""Blink_TestObject_uint8ArrayMethod"");

  test_object_v8_internal::Uint8ArrayMethodMethod(info);
}
","void V8TestObject::Uint8ArrayMethodMethodCallback(const v8::FunctionCallbackInfo<v8::Value>& info) {
  RUNTIME_CALL_TIMER_SCOPE_DISABLED_BY_DEFAULT(info.GetIsolate(), ""Blink_TestObject_uint8ArrayMethod"");

  int a = 2;
  int b = 2;
  if (a == b) {
      test_object_v8_internal::Uint8ArrayMethodMethod(info);
  }
}
",0,0,4,0.37,Replace
516,,,,,,,0
517,,,,,,,0
518,,,,,,,0
519,,,,,,,0
520,,,,,,,0
521,,,,,,,0
522,,,,,,,0
523,,,,,,,0
524,,,,,,,0
